ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
03347.HK,泰格医药,药品及生物科技,33.30,28.67,33.37,1.21,0.00,0.00,1.28,1.28,1.28,0.00
01519.HK,极兔速递-W,工用运输,8.18,79.13,51.25,2.96,0.00,0.00,1.24,1.24,1.24,0.00
01282.HK,中泽丰,其他金融,0.08,0.41,-3.46,0.08,0.00,0.00,1.22,1.22,1.22,0.00
00924.HK,坤集团,建筑,0.09,0.09,-0.59,1.11,0.00,0.00,1.19,1.19,1.19,0.00
01244.HK,思路迪医药股份,药品及生物科技,2.60,0.67,-3.42,1.02,0.00,0.00,1.17,1.17,1.17,0.00
06839.HK,云南水务,公用事业,0.09,0.10,-0.05,-0.06,0.00,0.00,1.16,1.16,1.16,0.00
00732.HK,信利国际,工业工程,0.87,2.56,9.35,0.27,0.00,0.00,1.16,1.16,1.16,0.00
00919.HK,现代健康科技,其他医疗保健,0.09,0.08,4.48,0.41,0.00,0.00,1.15,1.15,1.15,0.00
01897.HK,美亨实业,建筑,0.45,0.18,30.06,0.34,0.00,0.00,1.14,1.14,1.14,0.00
01150.HK,米兰站,纺织及服饰,0.09,0.09,62.84,1.28,0.00,0.00,1.14,1.14,1.14,0.00
01645.HK,海纳智能,工业工程,2.70,1.52,63.18,4.82,0.00,0.00,1.12,1.12,1.12,0.00
01037.HK,云智汇科技,软件服务,0.45,0.32,-19.73,0.71,0.00,0.00,1.12,1.12,1.12,0.00
09669.HK,北森控股,软件服务,3.64,2.66,-100.25,2.12,0.00,0.00,1.11,1.11,1.11,0.00
01372.HK,中国碳中和,建筑,0.91,0.89,20.06,12.60,0.00,0.00,1.11,1.11,1.11,0.00
00318.HK,黄河实业,软件服务,0.91,0.26,23.72,0.47,0.00,0.00,1.11,1.11,1.11,0.00
01726.HK,HKE HOLDINGS,其他医疗保健,0.92,1.05,-15.26,19.78,0.00,0.00,1.10,1.10,1.10,0.00
02593.HK,草姬集团,其他医疗保健,0.96,0.13,-5.56,0.89,0.00,0.00,1.05,1.05,1.05,0.00
00037.HK,远东酒店实业,旅游及消闲设施,0.49,0.37,-18.18,1.27,0.00,0.00,1.02,1.02,1.02,0.00
02889.HK,博泰车联,汽车,119.30,19.30,-15.95,7.51,0.00,0.00,1.02,1.02,1.02,0.00
02348.HK,东瑞制药,药品及生物科技,1.00,1.51,6.36,0.40,0.00,0.00,1.01,1.01,1.01,0.00
00391.HK,美亚娱乐资讯,媒体及娱乐,0.10,0.59,-16.01,2.53,0.00,0.00,1.01,1.01,1.01,0.00
00586.HK,海螺创业,工业工程,10.09,18.08,7.27,0.33,0.00,0.00,1.00,1.00,1.00,0.00
01769.HK,思考乐教育,支援服务,1.01,0.68,-7.91,0.76,0.00,0.00,1.00,1.00,1.00,0.00
00187.HK,京城机电股份,工业工程,3.13,1.71,-20.66,1.83,0.00,0.00,0.97,0.97,0.97,0.00
02683.HK,华新手袋国际控股,纺织及服饰,1.05,0.43,5.01,1.35,0.00,0.00,0.96,0.96,0.96,0.00
00622.HK,威华达控股,其他金融,2.21,15.35,85.70,4.39,0.00,0.00,0.91,0.91,0.91,0.00
01093.HK,石药集团,药品及生物科技,6.71,77.32,21.07,2.10,0.00,0.00,0.90,0.90,0.90,0.00
01358.HK,普华和顺,其他医疗保健,1.12,1.62,15.47,0.38,0.00,0.00,0.90,0.90,0.90,0.00
01118.HK,高力集团,建筑,1.15,0.66,4.37,0.44,0.00,0.00,0.88,0.88,0.88,0.00
00034.HK,九龙建业,地产,4.67,6.10,46.72,0.35,0.00,0.00,0.86,0.86,0.86,0.00
03618.HK,重庆农村商业银行,银行,5.85,66.44,4.81,0.43,0.00,0.00,0.86,0.86,0.86,0.00
02235.HK,微泰医疗-B,其他医疗保健,7.15,2.97,66.81,1.34,0.00,0.00,0.85,0.85,0.85,0.00
01869.HK,猫屎咖啡控股,旅游及消闲设施,0.12,0.17,-36.12,-2.78,0.00,0.00,0.84,0.84,0.84,0.00
01181.HK,唐宫中国,旅游及消闲设施,0.12,0.13,-1.99,0.93,0.00,0.00,0.83,0.83,0.83,0.00
03773.HK,银盛数惠,媒体及娱乐,2.43,1.01,31.76,2.68,0.00,0.00,0.83,0.83,0.83,0.00
01127.HK,狮子山集团,工用支援,1.22,0.94,5.01,0.57,0.00,0.00,0.83,0.83,0.83,0.00
00310.HK,嘉进投资国际,其他金融,0.12,0.08,-4.45,4.85,0.00,0.00,0.83,0.83,0.83,0.00
02581.HK,明基医院,其他医疗保健,2.47,0.77,7.33,0.31,0.00,0.00,0.82,0.82,0.82,0.00
02561.HK,维昇药业-B,药品及生物科技,19.97,2.27,-8.10,2.70,0.00,0.00,0.81,0.81,0.81,0.00
01124.HK,沿海家园,地产,0.12,0.05,-0.16,0.06,0.00,0.00,0.81,0.81,0.81,0.00
02162.HK,康诺亚-B,药品及生物科技,63.35,18.92,-32.71,6.16,0.00,0.00,0.80,0.80,0.80,0.00
00331.HK,丰盛生活服务,支援服务,5.13,2.31,5.40,1.85,0.00,0.00,0.79,0.79,0.79,0.00
01691.HK,JS环球生活,家庭电器及用品,1.32,4.59,-24.40,1.13,0.00,0.00,0.76,0.76,0.76,0.00
03700.HK,映宇宙,媒体及娱乐,1.33,2.58,9.65,0.50,0.00,0.00,0.76,0.76,0.76,0.00
00076.HK,谊砾控股,工业工程,0.13,0.06,-0.52,0.02,0.00,0.00,0.76,0.76,0.76,0.00
02289.HK,创美药业,药品及生物科技,6.75,0.73,14.23,1.07,0.00,0.00,0.75,0.75,0.75,0.00
06990.HK,科伦博泰生物,药品及生物科技,415.60,96.91,-229.16,17.98,0.00,0.00,0.73,0.73,0.73,0.00
00136.HK,中国儒意,媒体及娱乐,1.40,23.52,11.82,0.89,0.00,0.00,0.72,0.72,0.72,0.00
01385.HK,上海复旦,半导体,28.44,23.43,84.38,3.29,0.00,0.00,0.71,0.71,0.71,0.00
09992.HK,泡泡玛特,家庭电器及用品,157.10,209.21,14.79,8.55,0.00,0.00,0.71,0.71,0.71,0.00
06683.HK,巨星传奇,食物饮品,4.29,4.08,-101.37,2.35,0.00,0.00,0.70,0.70,0.70,0.00
01592.HK,基石控股,建筑,0.14,0.21,-2.90,-0.36,0.00,0.00,0.70,0.70,0.70,0.00
00995.HK,安徽皖通高速公路,工用运输,15.92,27.20,13.02,1.80,0.00,0.00,0.70,0.70,0.70,0.00
02499.HK,佛朗斯股份,工业工程,5.98,2.17,23.82,1.50,0.00,0.00,0.67,0.67,0.67,0.00
03606.HK,福耀玻璃,汽车,48.66,126.99,12.64,2.86,0.00,0.00,0.66,0.66,0.66,0.00
00638.HK,广和通,工业工程,7.76,6.98,26.08,0.99,0.00,0.00,0.65,0.65,0.65,0.00
01036.HK,万科海外,地产,1.60,0.62,-6.75,0.15,0.00,0.00,0.63,0.63,0.63,0.00
03997.HK,电讯首科,资讯科技器材,3.26,0.42,-27.17,8.70,0.00,0.00,0.62,0.62,0.62,0.00
02228.HK,晶泰控股,药品及生物科技,6.81,29.31,213.90,2.82,0.00,0.00,0.59,0.59,0.59,0.00
09979.HK,绿城管理控股,地产,1.71,3.42,7.37,0.85,0.00,0.00,0.59,0.59,0.59,0.00
03322.HK,永嘉集团,纺织及服饰,0.17,0.22,-1.20,0.18,0.00,0.00,0.59,0.59,0.59,0.00
06681.HK,脑动极光-B,其他医疗保健,1.75,2.38,-6.82,20.56,0.00,0.00,0.57,0.57,0.57,0.00
00028.HK,天安,地产,3.53,5.18,2.93,0.18,0.00,0.00,0.57,0.57,0.57,0.00
02180.HK,万宝盛华,支援服务,5.48,1.14,6.54,0.97,0.00,0.00,0.55,0.55,0.55,0.00
01416.HK,CTR HOLDINGS,建筑,0.18,0.26,2.89,0.56,0.00,0.00,0.55,0.55,0.55,0.00
03668.HK,兖煤澳大利亚,煤炭,29.52,38.98,17.06,0.83,0.00,0.00,0.54,0.54,0.54,0.00
03938.HK,LFG投资控股,其他金融,3.70,1.81,-125.14,13.47,0.00,0.00,0.54,0.54,0.54,0.00
00861.HK,神州控股,软件服务,1.86,3.11,89.49,0.49,0.00,0.00,0.54,0.54,0.54,0.00
02510.HK,德翔海运,工用运输,7.71,12.84,5.02,0.78,0.00,0.00,0.52,0.52,0.52,0.00
02550.HK,宜搜科技,媒体及娱乐,1.95,0.88,24.35,0.84,0.00,0.00,0.52,0.52,0.52,0.00
01501.HK,瑛泰医疗,其他医疗保健,31.28,6.61,27.27,2.49,0.00,0.00,0.51,0.51,0.51,0.00
01502.HK,金融街物业,地产,1.97,0.74,6.19,0.49,0.00,0.00,0.51,0.51,0.51,0.00
06100.HK,同道猎聘,支援服务,2.01,1.01,8.93,0.32,0.00,0.00,0.50,0.50,0.50,0.00
00723.HK,信保环球控股,原材料,0.20,0.22,-61.02,0.84,0.00,0.00,0.50,0.50,0.50,0.00
01760.HK,英恒科技,汽车,2.07,2.25,35.14,0.82,0.00,0.00,0.49,0.49,0.49,0.00
01932.HK,中漆集团,原材料,0.21,0.21,-4.55,0.59,0.00,0.00,0.48,0.48,0.48,0.00
01364.HK,古茗,食物饮品,20.94,49.80,14.47,7.72,0.00,0.00,0.48,0.48,0.48,0.00
00135.HK,昆仑能源,公用事业,6.44,55.63,9.40,0.74,0.00,0.00,0.47,0.47,0.47,0.00
02551.HK,晶科电子股份,工业工程,2.17,1.17,16.97,0.80,0.00,0.00,0.46,0.46,0.46,0.00
00373.HK,联合集团,其他金融,2.20,7.73,3.48,0.17,0.00,0.00,0.46,0.46,0.46,0.00
02657.HK,林清轩,其他医疗保健,31.52,4.47,11.20,2.17,0.00,0.00,0.45,0.45,0.45,0.00
03878.HK,VICON HOLDINGS,建筑,0.23,0.11,27.62,0.40,0.00,0.00,0.44,0.44,0.44,0.00
00664.HK,铜师傅,家庭电器及用品,16.75,1.08,20.37,1.89,0.00,0.00,0.42,0.42,0.42,0.00
01038.HK,长江基建集团,公用事业,60.20,151.68,18.35,1.19,0.00,0.00,0.42,0.42,0.42,0.00
01515.HK,华润医疗,其他医疗保健,2.41,3.12,5.69,0.43,0.00,0.00,0.42,0.42,0.42,0.00
02429.HK,友宝在线,食物饮品,2.50,2.46,-32.39,1.89,0.00,0.00,0.40,0.40,0.40,0.00
01908.HK,建发国际集团,地产,12.70,28.45,7.04,0.85,0.00,0.00,0.40,0.40,0.40,0.00
06868.HK,天福,食物饮品,2.65,2.87,21.15,1.45,0.00,0.00,0.38,0.38,0.38,0.00
09969.HK,诺诚健华,药品及生物科技,10.82,19.09,23.52,2.29,0.00,0.00,0.37,0.37,0.37,0.00
06896.HK,金嗓子,药品及生物科技,2.92,2.16,7.76,1.42,0.00,0.00,0.34,0.34,0.34,0.00
00222.HK,闽信集团,保险,3.28,1.96,16.38,0.24,0.00,0.00,0.31,0.31,0.31,0.00
01236.HK,乐动机器人,软件服务,34.10,11.37,-164.26,25.11,0.00,0.00,0.29,0.29,0.29,0.00
09878.HK,汇通达网络,专业零售,7.06,3.96,11.92,0.45,0.00,0.00,0.28,0.28,0.28,0.00
01052.HK,越秀交通基建,工用运输,3.65,6.11,10.35,0.46,0.00,0.00,0.27,0.27,0.27,0.00
01177.HK,中国生物制药,药品及生物科技,4.27,79.87,30.79,2.36,0.00,0.00,0.23,0.23,0.23,0.00
00026.HK,中华汽车,地产,57.10,2.58,-12.03,0.39,0.00,0.00,0.18,0.18,0.18,0.00
00837.HK,谭木匠,家庭电器及用品,6.09,1.51,8.00,1.41,0.00,0.00,0.16,0.16,0.16,0.00
01392.HK,海清智元,软件服务,19.13,14.81,455.72,32.87,0.00,0.00,0.16,0.16,0.16,0.00
00288.HK,万洲国际,食物饮品,8.45,108.42,8.89,1.25,0.00,0.00,0.12,0.12,0.12,0.00
02720.HK,乐欣户外,家庭电器及用品,19.92,2.55,31.23,64.12,0.00,0.00,0.10,0.10,0.10,0.00
80737.HK,湾区发展-R,工用运输,1.62,4.99,10.45,1.04,0.00,0.00,0.00,0.00,0.00,0.00
09958.HK,力天影业,媒体及娱乐,0.13,0.06,-1.33,-0.08,0.00,0.00,0.00,0.00,0.00,0.00
09938.HK,华和控股,建筑,0.20,0.20,9.40,0.94,0.00,0.00,0.00,0.00,0.00,0.00
09918.HK,丽年国际,家庭电器及用品,0.88,0.09,-2.82,0.46,0.00,0.00,0.00,0.00,0.00,0.00
09909.HK,宝龙商业,地产,2.16,1.39,5.37,0.36,0.00,0.00,0.00,0.00,0.00,0.00
09908.HK,嘉兴燃气,公用事业,8.48,1.17,7.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00
09893.HK,比优集团,一般金属及矿石,1.83,6.51,32.41,5.27,0.00,0.00,0.00,0.00,0.00,0.00
09886.HK,叮当健康,药品及生物科技,0.93,1.17,-21.50,0.67,0.00,0.00,0.00,0.00,0.00,0.00
09689.HK,金泰丰国际控股,石油及天然气,0.63,0.59,-50.51,1.28,0.00,0.00,0.00,0.00,0.00,0.00
09686.HK,熙康云医院,其他医疗保健,0.97,0.82,-18.95,2.35,0.00,0.00,0.00,0.00,0.00,0.00
09677.HK,威海银行,银行,2.87,19.71,7.91,0.57,0.00,0.00,0.00,0.00,0.00,0.00
09638.HK,法拉帝,工业工程,34.38,11.64,14.18,1.36,0.00,0.00,0.00,0.00,0.00,0.00
09600.HK,新纽科技,软件服务,0.14,0.14,-0.68,0.22,0.00,0.00,0.00,0.00,0.00,0.00
06978.HK,永泰生物-B,药品及生物科技,0.54,0.33,-1.31,-21.63,0.00,0.00,0.00,0.00,0.00,0.00
06966.HK,中国万桐园,支援服务,0.52,0.52,-39.86,2.22,0.00,0.00,0.00,0.00,0.00,0.00
06958.HK,正荣服务,地产,0.09,0.09,-0.37,0.14,0.00,0.00,0.00,0.00,0.00,0.00
06919.HK,人瑞人才,支援服务,3.86,0.60,6.24,0.43,0.00,0.00,0.00,0.00,0.00,0.00
06909.HK,百得利控股,专业零售,0.25,0.16,44.94,0.05,0.00,0.00,0.00,0.00,0.00,0.00
06898.HK,中国铝罐,工用支援,0.75,0.71,37.21,2.91,0.00,0.00,0.00,0.00,0.00,0.00
06893.HK,衍生集团,其他医疗保健,0.18,0.20,-4.90,1.39,0.00,0.00,0.00,0.00,0.00,0.00
06890.HK,康利国际控股,一般金属及矿石,0.43,0.26,5.95,0.26,0.00,0.00,0.00,0.00,0.00,0.00
06889.HK,DYNAM JAPAN,旅游及消闲设施,2.80,1.94,15.17,0.30,0.00,0.00,0.00,0.00,0.00,0.00
06888.HK,英达公路再生科技,建筑,0.10,0.11,-2.01,0.17,0.00,0.00,0.00,0.00,0.00,0.00
06882.HK,东瀛游,旅游及消闲设施,0.43,0.22,6.29,2.06,0.00,0.00,0.00,0.00,0.00,0.00
06877.HK,TE HEALTHCARE,药品及生物科技,0.11,0.22,-31.15,0.92,0.00,0.00,0.00,0.00,0.00,0.00
06858.HK,本间高尔夫,家庭电器及用品,2.87,1.74,-18.58,1.31,0.00,0.00,0.00,0.00,0.00,0.00
06838.HK,盈利时,纺织及服饰,0.24,0.14,-2.34,0.16,0.00,0.00,0.00,0.00,0.00,0.00
06830.HK,华众车载,汽车,0.21,0.38,9.46,0.24,0.00,0.00,0.00,0.00,0.00,0.00
06822.HK,科劲国际,家庭电器及用品,0.40,0.28,-2.54,0.65,0.00,0.00,0.00,0.00,0.00,0.00
06816.HK,瑞港建设,建筑,0.19,0.15,-1.07,10.00,0.00,0.00,0.00,0.00,0.00,0.00
06812.HK,永顺控股香港,支援服务,0.29,0.17,-32.94,0.90,0.00,0.00,0.00,0.00,0.00,0.00
06811.HK,太兴集团,旅游及消闲设施,1.06,1.03,9.53,1.15,0.00,0.00,0.00,0.00,0.00,0.00
06677.HK,远洋服务,地产,0.32,0.38,-0.25,0.47,0.00,0.00,0.00,0.00,0.00,0.00
06667.HK,美因基因,药品及生物科技,7.00,1.57,52.48,2.32,0.00,0.00,0.00,0.00,0.00,0.00
06663.HK,国际永胜集团,支援服务,0.34,0.27,80.17,1.32,0.00,0.00,0.00,0.00,0.00,0.00
06661.HK,湖州燃气,公用事业,5.00,1.01,9.66,0.72,0.00,0.00,0.00,0.00,0.00,0.00
06199.HK,贵州银行,银行,0.99,14.44,3.24,0.26,0.00,0.00,0.00,0.00,0.00,0.00
06193.HK,泰林科建,建筑,0.34,0.14,21.39,0.61,0.00,0.00,0.00,0.00,0.00,0.00
06190.HK,九江银行,银行,2.30,6.55,7.15,0.17,0.00,0.00,0.00,0.00,0.00,0.00
06169.HK,宇华教育,支援服务,0.34,1.44,1.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00
06163.HK,彭顺国际,工业工程,0.46,0.13,-37.64,1.06,0.00,0.00,0.00,0.00,0.00,0.00
06113.HK,比特策略,媒体及娱乐,1.53,0.61,-123.37,7.84,0.00,0.00,0.00,0.00,0.00,0.00
06108.HK,新锐医药,药品及生物科技,0.20,0.04,-2.02,0.10,0.00,0.00,0.00,0.00,0.00,0.00
06093.HK,和泓服务,地产,0.66,0.37,-5.16,0.58,0.00,0.00,0.00,0.00,0.00,0.00
06051.HK,有赞,软件服务,0.07,2.36,13.05,1.69,0.00,0.00,0.00,0.00,0.00,0.00
06033.HK,电讯数码控股,资讯科技器材,0.58,0.23,61.46,0.49,0.00,0.00,0.00,0.00,0.00,0.00
03999.HK,大成食品,农业产品,0.53,0.54,34.32,0.22,0.00,0.00,0.00,0.00,0.00,0.00
03991.HK,长虹佳华,资讯科技器材,0.77,1.12,2.79,0.34,0.00,0.00,0.00,0.00,0.00,0.00
03978.HK,卓越教育集团,支援服务,2.76,2.34,7.01,2.53,0.00,0.00,0.00,0.00,0.00,0.00
03963.HK,融众金融,其他金融,0.16,0.09,-12.11,6.90,0.00,0.00,0.00,0.00,0.00,0.00
03919.HK,金力集团,工业工程,0.74,0.03,88.26,0.08,0.00,0.00,0.00,0.00,0.00,0.00
03893.HK,易纬集团,家庭电器及用品,1.16,0.98,-6.81,-4.98,0.00,0.00,0.00,0.00,0.00,0.00
03889.HK,大成玉米集团,农业产品,0.06,0.12,-0.88,-0.34,0.00,0.00,0.00,0.00,0.00,0.00
03882.HK,天彩控股,家庭电器及用品,0.43,0.43,-11.08,40.71,0.00,0.00,0.00,0.00,0.00,0.00
03860.HK,EPS创健科技,纺织及服饰,0.58,0.30,15.27,2.68,0.00,0.00,0.00,0.00,0.00,0.00
03848.HK,浩森金融科技,其他金融,11.20,1.75,284.13,2.70,0.00,0.00,0.00,0.00,0.00,0.00
03839.HK,正大企业国际,药品及生物科技,8.19,1.97,8.43,0.88,0.00,0.00,0.00,0.00,0.00,0.00
03828.HK,明辉国际,消费者主要零售商,0.76,0.56,5.54,0.41,0.00,0.00,0.00,0.00,0.00,0.00
03778.HK,中国织材控股,纺织及服饰,2.80,0.35,-47.31,0.49,0.00,0.00,0.00,0.00,0.00,0.00
03768.HK,滇池水务,公用事业,0.51,0.52,2.42,0.09,0.00,0.00,0.00,0.00,0.00,0.00
03728.HK,正利控股,建筑,0.06,0.06,6.99,0.43,0.00,0.00,0.00,0.00,0.00,0.00
03699.HK,光大永年,地产,0.38,0.17,7.76,0.15,0.00,0.00,0.00,0.00,0.00,0.00
03689.HK,康华医疗,其他医疗保健,1.53,0.51,4.64,0.31,0.00,0.00,0.00,0.00,0.00,0.00
03688.HK,莱蒙国际,地产,0.26,0.37,-0.13,0.11,0.00,0.00,0.00,0.00,0.00,0.00
03686.HK,祈福生活服务,综合企业,0.67,0.68,2.16,1.04,0.00,0.00,0.00,0.00,0.00,0.00
03658.HK,新希望服务,地产,1.84,1.50,6.26,1.03,0.00,0.00,0.00,0.00,0.00,0.00
03639.HK,亿达中国,地产,0.03,0.09,-0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00
03628.HK,仁恒实业控股,工业工程,0.18,0.14,10.37,1.00,0.00,0.00,0.00,0.00,0.00,0.00
03623.HK,中国金融发展,其他金融,0.49,0.31,-11.40,0.88,0.00,0.00,0.00,0.00,0.00,0.00
03616.HK,恒达集团控股,地产,0.23,0.27,-1.11,0.19,0.00,0.00,0.00,0.00,0.00,0.00
03601.HK,鲁大师,软件服务,0.78,0.21,7.26,0.28,0.00,0.00,0.00,0.00,0.00,0.00
03398.HK,华鼎控股,纺织及服饰,0.12,0.24,-1.73,0.16,0.00,0.00,0.00,0.00,0.00,0.00
03395.HK,吉星新能源,石油及天然气,0.22,0.19,-1.64,-1.25,0.00,0.00,0.00,0.00,0.00,0.00
03390.HK,满贯集团,药品及生物科技,0.24,0.21,13.69,0.40,0.00,0.00,0.00,0.00,0.00,0.00
03366.HK,华侨城(亚洲),地产,0.23,0.17,-0.09,-0.08,0.00,0.00,0.00,0.00,0.00,0.00
03348.HK,中国鹏飞集团,工业工程,1.30,0.65,5.82,0.58,0.00,0.00,0.00,0.00,0.00,0.00
03332.HK,中生联合,其他医疗保健,0.20,0.19,6.93,0.41,0.00,0.00,0.00,0.00,0.00,0.00
03313.HK,雅高控股,建筑,0.06,0.08,-0.93,0.17,0.00,0.00,0.00,0.00,0.00,0.00
03303.HK,巨涛海洋石油服务,石油及天然气,0.50,1.24,24.52,0.44,0.00,0.00,0.00,0.00,0.00,0.00
03302.HK,精技集团,工业工程,0.39,0.36,-8.13,0.72,0.00,0.00,0.00,0.00,0.00,0.00
03301.HK,融信中国,地产,0.05,0.08,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03300.HK,中国玻璃,工业工程,0.40,0.73,-0.13,-0.14,0.00,0.00,0.00,0.00,0.00,0.00
02969.HK,大成生化科技,原材料,0.40,0.67,4.30,-2.99,0.00,0.00,0.00,0.00,0.00,0.00
02968.HK,新华通讯频媒,支援服务,0.93,0.05,-4.69,22.90,0.00,0.00,0.00,0.00,0.00,0.00
02965.HK,亚洲联网(一万),工业工程,18.80,7.12,-530.96,5.11,0.00,0.00,0.00,0.00,0.00,0.00
02962.HK,新明中国(旧),地产,5.15,0.14,-0.56,-0.13,0.00,0.00,0.00,0.00,0.00,0.00
02959.HK,杜甫酒业集团-旧,纺织及服饰,0.33,0.04,1.54,1.16,0.00,0.00,0.00,0.00,0.00,0.00
02958.HK,远见控股(旧),工用运输,1.45,0.57,-10.47,48.19,0.00,0.00,0.00,0.00,0.00,0.00
02892.HK,万城控股,地产,0.85,0.64,-28.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00
02885.HK,彼岸控股,工业工程,0.82,0.33,97.10,1.24,0.00,0.00,0.00,0.00,0.00,0.00
02882.HK,金至尊集团,专业零售,0.40,0.11,-0.70,-0.19,0.00,0.00,0.00,0.00,0.00,0.00
02881.HK,武汉有机,原材料,12.00,1.12,16.18,1.46,0.00,0.00,0.00,0.00,0.00,0.00
02789.HK,远大中国,建筑,0.15,0.96,2.47,1.25,0.00,0.00,0.00,0.00,0.00,0.00
02700.HK,格林国际控股,其他医疗保健,0.56,0.37,-95.59,9.92,0.00,0.00,0.00,0.00,0.00,0.00
02699.HK,新明中国(新),地产,5.15,0.14,-0.56,-0.13,0.00,0.00,0.00,0.00,0.00,0.00
02671.HK,美联股份,建筑,4.00,0.48,6.63,0.70,0.00,0.00,0.00,0.00,0.00,0.00
02668.HK,百德国际,工用支援,0.35,2.00,-8.38,5.28,0.00,0.00,0.00,0.00,0.00,0.00
02663.HK,应力控股,建筑,0.34,0.19,8.34,0.74,0.00,0.00,0.00,0.00,0.00,0.00
02660.HK,禅游科技,软件服务,2.17,2.25,5.84,0.79,0.00,0.00,0.00,0.00,0.00,0.00
02633.HK,雅各臣科研制药,药品及生物科技,1.01,2.02,6.70,0.87,0.00,0.00,0.00,0.00,0.00,0.00
02619.HK,香江电器,家庭电器及用品,1.42,0.39,6.90,0.31,0.00,0.00,0.00,0.00,0.00,0.00
02613.HK,汇舸环保,工业工程,30.30,1.21,194.20,2.24,0.00,0.00,0.00,0.00,0.00,0.00
02608.HK,阳光100中国,地产,0.01,0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02573.HK,新琪安,食物饮品,4.79,0.46,31.88,0.63,0.00,0.00,0.00,0.00,0.00,0.00
02571.HK,赛目科技,软件服务,15.50,2.07,33.18,2.07,0.00,0.00,0.00,0.00,0.00,0.00
02566.HK,九源基因,药品及生物科技,5.91,1.42,9.28,0.79,0.00,0.00,0.00,0.00,0.00,0.00
02558.HK,晋商银行,银行,1.18,6.89,3.74,0.23,0.00,0.00,0.00,0.00,0.00,0.00
02531.HK,广联科技控股,软件服务,3.09,1.13,49.33,1.52,0.00,0.00,0.00,0.00,0.00,0.00
02521.HK,升辉清洁,支援服务,0.90,1.75,59.76,3.49,0.00,0.00,0.00,0.00,0.00,0.00
02519.HK,傲基股份,专业零售,4.60,1.91,10.71,0.55,0.00,0.00,0.00,0.00,0.00,0.00
02516.HK,泛远国际,工用运输,1.06,0.99,175.20,1.15,0.00,0.00,0.00,0.00,0.00,0.00
02503.HK,中深建业,建筑,0.17,0.60,-14.79,0.21,0.00,0.00,0.00,0.00,0.00,0.00
02502.HK,金源氢化,原材料,0.48,0.46,-12.21,0.44,0.00,0.00,0.00,0.00,0.00,0.00
02497.HK,富景中国控股,农业产品,0.65,0.33,4.63,0.54,0.00,0.00,0.00,0.00,0.00,0.00
02496.HK,友芝友生物-B,药品及生物科技,3.80,0.74,-7.85,-12.55,0.00,0.00,0.00,0.00,0.00,0.00
02489.HK,集海黄金,黄金及贵金属,0.58,1.39,10.32,0.89,0.00,0.00,0.00,0.00,0.00,0.00
02483.HK,K CASH集团,其他金融,1.80,0.90,10.30,0.94,0.00,0.00,0.00,0.00,0.00,0.00
02482.HK,维天运通,工用运输,0.50,0.70,14.48,0.83,0.00,0.00,0.00,0.00,0.00,0.00
02481.HK,双良睿能,公用事业,2.47,0.74,3.95,0.52,0.00,0.00,0.00,0.00,0.00,0.00
02480.HK,绿竹生物-B,药品及生物科技,12.81,2.55,-15.31,3.49,0.00,0.00,0.00,0.00,0.00,0.00
02459.HK,升能集团,工业工程,0.57,0.11,-0.56,1.38,0.00,0.00,0.00,0.00,0.00,0.00
02458.HK,望尘科技控股,软件服务,4.90,0.70,6.59,1.47,0.00,0.00,0.00,0.00,0.00,0.00
02455.HK,润华服务,地产,0.67,0.20,3.92,0.47,0.00,0.00,0.00,0.00,0.00,0.00
02450.HK,淮北绿金股份,建筑,4.79,1.26,-39.63,2.59,0.00,0.00,0.00,0.00,0.00,0.00
02421.HK,嘉创地产,地产,0.59,0.30,17.70,0.30,0.00,0.00,0.00,0.00,0.00,0.00
02405.HK,力盟科技,媒体及娱乐,0.64,0.51,-14.50,2.57,0.00,0.00,0.00,0.00,0.00,0.00
02393.HK,巨星医疗控股,其他医疗保健,0.07,0.15,-1.82,0.36,0.00,0.00,0.00,0.00,0.00,0.00
02389.HK,北京健康,其他医疗保健,0.08,0.47,-4.62,0.28,0.00,0.00,0.00,0.00,0.00,0.00
02383.HK,TOM集团,媒体及娱乐,0.38,1.50,-7.34,-0.67,0.00,0.00,0.00,0.00,0.00,0.00
02381.HK,蚬壳电业,家庭电器及用品,0.26,0.51,53.81,4.07,0.00,0.00,0.00,0.00,0.00,0.00
02376.HK,鲁商服务,地产,2.35,0.31,8.34,0.48,0.00,0.00,0.00,0.00,0.00,0.00
02370.HK,力高健康生活,地产,1.11,0.22,-11.43,0.82,0.00,0.00,0.00,0.00,0.00,0.00
02368.HK,鹰美,纺织及服饰,2.71,1.56,8.97,0.84,0.00,0.00,0.00,0.00,0.00,0.00
02363.HK,通达宏泰,资讯科技器材,0.34,0.07,-2.92,-0.35,0.00,0.00,0.00,0.00,0.00,0.00
02358.HK,久融控股,家庭电器及用品,0.01,0.07,-1.97,-0.26,0.00,0.00,0.00,0.00,0.00,0.00
