ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
MPC,马拉松原油,能源,253.56,74.02,15.98,4.42,0.00,0.00,2.86,2.86,2.86,0.00
AORT,Artivion Inc,医疗保健,22.66,1.10,94.10,2.44,0.00,0.00,2.86,2.86,2.86,0.00
MWA,Mueller Water Products Inc,工业,26.98,4.22,20.35,3.94,0.00,0.00,2.86,2.86,2.86,0.00
CNC,康西哥,医疗保健,64.77,31.98,-4.96,1.49,0.00,0.00,2.86,2.86,2.86,0.00
GIC,Global Industrial Co,非日常生活消费品,34.34,1.31,17.50,4.11,0.00,0.00,2.85,2.85,2.85,0.00
AGX,Argan Inc,工业,753.07,10.56,65.46,22.30,0.00,0.00,2.84,2.84,2.84,0.00
KOS,Kosmos Energy Ltd,能源,2.18,1.29,-1.59,2.51,0.00,0.00,2.83,2.83,2.83,0.00
FLS,福斯,工业,74.99,9.58,27.07,4.33,0.00,0.00,2.82,2.82,2.82,0.00
TTAM,Titan America SA,原材料,19.30,3.56,19.22,3.35,0.00,0.00,2.82,2.82,2.82,0.00
ITT,ITT Inc,工业,200.08,17.89,39.09,3.78,0.00,0.00,2.82,2.82,2.82,0.00
SUNC,SunocoCorp LLC,能源,65.10,3.35,9.19,1.30,0.00,0.00,2.81,2.81,2.81,0.00
NBR,纳伯斯工业,能源,84.13,1.24,5.22,2.19,0.00,0.00,2.81,2.81,2.81,0.00
LXFR,Luxfer Holdings PLC,工业,18.74,0.51,87.26,2.26,0.00,0.00,2.80,2.80,2.80,0.00
DAO,网易有道,非日常生活消费品,11.03,1.33,131.01,-4.76,0.00,0.00,2.80,2.80,2.80,0.00
WSO,华斯科,工业,412.19,16.76,33.80,6.07,0.00,0.00,2.80,2.80,2.80,0.00
SFBS,ServisFirst Bancshares Inc,金融,87.16,4.76,16.08,2.49,0.00,0.00,2.80,2.80,2.80,0.00
AMBQ,Ambiq Micro Inc,信息技术,83.43,1.95,-50.86,8.29,0.00,0.00,2.77,2.77,2.77,0.00
RNGR,Ranger Energy Services Inc-A,能源,15.59,0.37,25.20,1.23,0.00,0.00,2.77,2.77,2.77,0.00
ALG,阿拉莫,工业,168.04,2.04,20.21,1.74,0.00,0.00,2.76,2.76,2.76,0.00
EMR,艾默生电气,工业,145.34,81.40,33.28,4.01,0.00,0.00,2.76,2.76,2.76,0.00
AMCR,Amcor plc,原材料,42.86,19.82,29.23,1.70,0.00,0.00,2.76,2.76,2.76,0.00
BLD,TopBuild Corp,非日常生活消费品,427.14,11.97,23.79,4.98,0.00,0.00,2.76,2.76,2.76,0.00
CSW,CSW Industrials Inc,工业,288.19,4.70,41.98,4.48,0.00,0.00,2.76,2.76,2.76,0.00
TMO,赛默飞世尔科技,医疗保健,505.75,187.95,27.45,3.62,0.00,0.00,2.75,2.75,2.75,0.00
DNOW,NOW Inc,工业,13.45,2.46,-15.94,1.15,0.00,0.00,2.75,2.75,2.75,0.00
AG,First Majestic Silver Corp,原材料,16.50,8.15,28.02,2.81,0.00,0.00,2.74,2.74,2.74,0.00
AADX,Applied Aerospace & Defense Inc,工业,18.75,3.20,-128.87,13.69,0.00,0.00,2.74,2.74,2.74,0.00
CVS,西维斯健康,日常消费品,104.66,133.54,45.55,1.72,0.00,0.00,2.74,2.74,2.74,0.00
MAA,MAA房产信托,房地产,138.08,16.07,41.25,2.89,0.00,0.00,2.72,2.72,2.72,0.00
LMT,洛克希德马丁,工业,505.02,116.44,24.29,15.55,0.00,0.00,2.72,2.72,2.72,0.00
NSC,诺福克南方,工业,312.06,70.09,26.25,4.43,0.00,0.00,2.71,2.71,2.71,0.00
SGI,Somnigroup International Inc,非日常生活消费品,78.59,16.53,31.71,5.25,0.00,0.00,2.71,2.71,2.71,0.00
BCC,Boise Cascade Co,原材料,79.76,2.81,25.44,1.39,0.00,0.00,2.70,2.70,2.70,0.00
PAC,太平洋航空,工业,252.21,15.01,26.38,10.06,0.00,0.00,2.70,2.70,2.70,0.00
TRGP,Targa Resources Corp,能源,273.45,58.69,27.53,18.71,0.00,0.00,2.68,2.68,2.68,0.00
SUNB,Sunbelt Rentals Holdings Inc,工业,75.18,30.81,23.25,4.16,0.00,0.00,2.68,2.68,2.68,0.00
CP,加拿大太平洋堪萨斯城,工业,87.04,77.27,25.91,2.32,0.00,0.00,2.67,2.67,2.67,0.00
HAYW,Hayward Holdings Inc,公用事业,16.18,3.51,21.86,2.18,0.00,0.00,2.66,2.66,2.66,0.00
CAPL,CrossAmerica Partners LP,能源,22.36,0.85,14.31,-10.87,0.00,0.00,2.66,2.66,2.66,0.00
AVD,美国先锋,原材料,2.70,0.08,-1.70,0.41,0.00,0.00,2.66,2.66,2.66,0.00
IEX,IDEX Corp,工业,228.07,16.88,33.25,4.17,0.00,0.00,2.66,2.66,2.66,0.00
ATKR,Atkore Inc,工业,79.96,2.70,-22.41,2.11,0.00,0.00,2.66,2.66,2.66,0.00
CYD,玉柴国际,工业,47.20,1.77,23.16,1.30,0.00,0.00,2.65,2.65,2.65,0.00
MTZ,MasTec Inc,工业,403.57,31.89,70.87,9.64,0.00,0.00,2.65,2.65,2.65,0.00
R,莱德系统,工业,267.92,10.37,20.98,3.63,0.00,0.00,2.65,2.65,2.65,0.00
FITB,五三银行,金融,56.41,51.13,23.54,1.50,0.00,0.00,2.64,2.64,2.64,0.00
BCS,巴克莱,金融,27.30,92.63,9.42,0.88,0.00,0.00,2.63,2.63,2.63,0.00
GEV,GE Vernova Inc,信息技术,1085.47,291.69,31.11,20.95,0.00,0.00,2.63,2.63,2.63,0.00
ITW,伊利诺伊机械,工业,270.60,77.85,24.84,24.11,0.00,0.00,2.62,2.62,2.62,0.00
RBA,RB Global Inc,工业,115.50,21.52,47.76,3.53,0.00,0.00,2.62,2.62,2.62,0.00
CARR,Carrier Global Corp,工业,76.00,63.12,48.19,4.69,0.00,0.00,2.62,2.62,2.62,0.00
MEC,Mayville Engineering Co Inc,原材料,35.29,0.88,-53.77,3.78,0.00,0.00,2.62,2.62,2.62,0.00
CSL,卡莱尔伙伴,工业,388.40,15.72,21.68,9.51,0.00,0.00,2.61,2.61,2.61,0.00
NVT,nVent Electric plc,工业,171.91,27.80,56.52,7.32,0.00,0.00,2.60,2.60,2.60,0.00
BLCO,Bausch + Lomb Corp,医疗保健,15.91,5.67,-25.90,0.89,0.00,0.00,2.58,2.58,2.58,0.00
TNC,坦能,工业,91.05,1.55,50.21,2.92,0.00,0.00,2.57,2.57,2.57,0.00
APTV,Aptiv PLC,非日常生活消费品,61.97,13.11,35.93,1.42,0.00,0.00,2.57,2.57,2.57,0.00
KEP,韩国电力,公用事业,12.46,16.00,2.63,0.46,0.00,0.00,2.55,2.55,2.55,0.00
LTH,Life Time Group Holdings Inc,非日常生活消费品,39.86,8.87,23.01,2.76,0.00,0.00,2.55,2.55,2.55,0.00
BHVN,Biohaven Ltd,医疗保健,15.34,2.31,-3.57,17.83,0.00,0.00,2.54,2.54,2.54,0.00
CRT,CRT信托,能源,8.89,0.05,16.62,25.10,0.00,0.00,2.54,2.54,2.54,0.00
OKE,欧尼克,能源,89.52,56.41,15.98,2.52,0.00,0.00,2.53,2.53,2.53,0.00
MOD,摩丁制造,非日常生活消费品,283.67,14.98,123.31,12.54,0.00,0.00,2.52,2.52,2.52,0.00
LYG,劳埃德银行(ADR),金融,5.75,83.93,12.25,1.26,0.00,0.00,2.50,2.50,2.50,0.00
KEYS,是德科技,信息技术,360.06,61.53,58.38,9.72,0.00,0.00,2.49,2.49,2.49,0.00
AMRZ,Amrize Ltd,原材料,55.88,30.93,26.76,2.36,0.00,0.00,2.48,2.48,2.48,0.00
SARO,StandardAero Inc,工业,27.79,9.24,31.38,3.44,0.00,0.00,2.47,2.47,2.47,0.00
TDY,Teledyne Technologies Inc,工业,627.19,29.06,31.14,2.71,0.00,0.00,2.45,2.45,2.45,0.00
SBSW,Sibanye Stillwater Ltd ADR,原材料,8.80,6.23,-20.79,2.72,0.00,0.00,2.44,2.44,2.44,0.00
BDX,碧迪医疗,医疗保健,151.38,41.71,36.62,1.73,0.00,0.00,2.44,2.44,2.44,0.00
AM,Antero Midstream Corp,能源,22.69,10.78,26.24,5.57,0.00,0.00,2.44,2.44,2.44,0.00
KTB,Kontoor Brands Inc,非日常生活消费品,79.90,4.42,15.94,7.14,0.00,0.00,2.44,2.44,2.44,0.00
BAX,百特国际,医疗保健,21.55,11.13,-10.14,1.84,0.00,0.00,2.42,2.42,2.42,0.00
FND,Floor & Decor Holdings Inc-A,原材料,58.32,6.30,31.60,2.57,0.00,0.00,2.42,2.42,2.42,0.00
ESE,ESCO科技,工业,354.90,9.19,29.84,5.80,0.00,0.00,2.42,2.42,2.42,0.00
WRBY,Warby Parker Inc-A,医疗保健,27.50,3.37,2507.18,8.98,0.00,0.00,2.42,2.42,2.42,0.00
MSM,MSC Industrial Direct Co Inc-A,工业,119.37,6.66,32.09,4.82,0.00,0.00,2.42,2.42,2.42,0.00
EVMN,Evommune Inc,医疗保健,24.13,0.87,-11.44,2.85,0.00,0.00,2.42,2.42,2.42,0.00
ASR,Grupo Aeroportuario del Sureste,工业,309.61,9.29,16.39,4.35,0.00,0.00,2.41,2.41,2.41,0.00
GWW,固安捷,工业,1374.78,64.91,36.42,16.52,0.00,0.00,2.40,2.40,2.40,0.00
UNH,联合健康,医疗保健,415.53,377.36,31.33,3.86,0.00,0.00,2.40,2.40,2.40,0.00
CNM,Core & Main Inc-A,工业,48.26,9.34,20.80,4.58,0.00,0.00,2.40,2.40,2.40,0.00
LPX,路易斯安那太平洋,原材料,81.60,5.70,69.52,3.30,0.00,0.00,2.40,2.40,2.40,0.00
VAL,Valaris Ltd,能源,77.33,5.36,5.33,1.69,0.00,0.00,2.40,2.40,2.40,0.00
TTC,托罗配件,工业,97.05,9.24,27.20,6.76,0.00,0.00,2.40,2.40,2.40,0.00
BDC,百通公司,信息技术,121.32,4.72,19.97,3.68,0.00,0.00,2.39,2.39,2.39,0.00
BXP,BXP Inc,房地产,65.67,10.47,33.02,2.03,0.00,0.00,2.39,2.39,2.39,0.00
AWI,阿姆斯特朗,工业,161.46,6.89,22.49,7.72,0.00,0.00,2.38,2.38,2.38,0.00
PWR,广达服务,工业,718.59,107.83,97.61,11.92,0.00,0.00,2.38,2.38,2.38,0.00
AME,阿美特克,工业,240.95,55.23,36.15,5.06,0.00,0.00,2.37,2.37,2.37,0.00
HBM,Hudbay Minerals Inc,原材料,23.53,9.35,14.20,2.65,0.00,0.00,2.35,2.35,2.35,0.00
BG,邦吉,日常消费品,111.55,21.64,31.69,1.35,0.00,0.00,2.35,2.35,2.35,0.00
CVLG,契诺物流,工业,43.82,1.10,216.44,2.71,0.00,0.00,2.34,2.34,2.34,0.00
JBTM,JBT Marel Corp,工业,137.60,7.16,42.77,1.60,0.00,0.00,2.34,2.34,2.34,0.00
CF,CF实业,原材料,105.49,16.21,9.22,3.03,0.00,0.00,2.33,2.33,2.33,0.00
EGO,埃尔拉多黄金,原材料,30.43,7.94,13.90,1.84,0.00,0.00,2.32,2.32,2.32,0.00
KNF,Knife River Holding Co,原材料,92.90,5.27,35.96,3.38,0.00,0.00,2.31,2.31,2.31,0.00
UP,Wheels Up Experience Inc-A,工业,7.10,0.26,-0.93,-0.55,0.00,0.00,2.31,2.31,2.31,0.00
NVST,Envista Holdings Corp,医疗保健,26.64,4.34,64.03,1.41,0.00,0.00,2.30,2.30,2.30,0.00
DHR,丹纳赫,工业,193.21,136.75,37.07,2.58,0.00,0.00,2.30,2.30,2.30,0.00
ANET,Arista Networks Inc,信息技术,165.45,208.34,56.00,15.45,0.00,0.00,2.29,2.29,2.29,0.00
BRC,布雷迪,工业,89.64,4.22,20.14,3.14,0.00,0.00,2.28,2.28,2.28,0.00
HAL,哈里伯顿,能源,34.67,28.96,18.81,2.69,0.00,0.00,2.27,2.27,2.27,0.00
LUV,西南航空,工业,52.09,25.46,31.16,3.70,0.00,0.00,2.26,2.26,2.26,0.00
TECK,泰克资源,原材料,59.00,28.89,21.43,1.53,0.00,0.00,2.25,2.25,2.25,0.00
TREX,Trex Co Inc,工业,49.98,5.19,27.13,5.21,0.00,0.00,2.25,2.25,2.25,0.00
RS,Reliance Steel & Aluminum Co,原材料,405.78,20.71,25.75,2.91,0.00,0.00,2.25,2.25,2.25,0.00
SNA,实耐宝,工业,400.95,20.77,20.30,3.49,0.00,0.00,2.25,2.25,2.25,0.00
ALLE,安朗杰,工业,137.00,11.77,18.58,5.60,0.00,0.00,2.24,2.24,2.24,0.00
OMF,OneMain Holdings Inc,金融,59.89,6.92,8.69,2.05,0.00,0.00,2.24,2.24,2.24,0.00
PNC,PNC金融服务集团,金融,245.28,98.50,13.65,1.55,0.00,0.00,2.23,2.23,2.23,0.00
MAX,MediaAlpha Inc-A,通讯服务,11.00,0.69,17.57,357.77,0.00,0.00,2.23,2.23,2.23,0.00
FTV,Fortive Corp,工业,61.73,18.82,34.61,3.09,0.00,0.00,2.22,2.22,2.22,0.00
STUB,StubHub Holdings Inc-A,通讯服务,11.52,4.33,-2.36,2.14,0.00,0.00,2.22,2.22,2.22,0.00
ENVA,易诺华国际,金融,221.38,5.51,16.87,3.93,0.00,0.00,2.22,2.22,2.22,0.00
CALY,卡拉威高尔夫,非日常生活消费品,18.48,3.32,-10.44,1.56,0.00,0.00,2.21,2.21,2.21,0.00
COF,第一资本金融,金融,204.90,126.22,39.16,1.12,0.00,0.00,2.20,2.20,2.20,0.00
TTI,脂鲤技术,能源,10.20,1.49,204.98,5.20,0.00,0.00,2.20,2.20,2.20,0.00
BYD,博伊德赌场,非日常生活消费品,88.81,6.60,3.59,2.60,0.00,0.00,2.20,2.20,2.20,0.00
ONT,Onterris Inc,工业,18.19,0.66,112.83,1.49,0.00,0.00,2.19,2.19,2.19,0.00
WMB,威廉姆斯,能源,77.53,94.82,33.96,7.30,0.00,0.00,2.19,2.19,2.19,0.00
AAP,Advance Auto Parts Inc,非日常生活消费品,59.20,3.57,81.13,1.61,0.00,0.00,2.17,2.17,2.17,0.00
RHLD,Resolute Holdings Management In,金融,125.06,1.03,17.51,34.08,0.00,0.00,2.17,2.17,2.17,0.00
ZWS,Zurn Elkay Water Solutions Corp,工业,51.29,8.56,40.13,5.33,0.00,0.00,2.17,2.17,2.17,0.00
PRMB,Primo Brands Corp-A,日常消费品,24.98,9.06,154.42,3.07,0.00,0.00,2.17,2.17,2.17,0.00
GEF,格瑞夫-A,原材料,74.25,3.43,18.03,1.16,0.00,0.00,2.16,2.16,2.16,0.00
RH,RH,非日常生活消费品,159.92,3.02,29.33,53.10,0.00,0.00,2.16,2.16,2.16,0.00
STXE,Strive Emerging Markets Ex-Chin,美股,52.70,0.00,0.00,0.00,0.00,0.00,2.16,2.16,2.16,0.00
BCH,智利银行,金融,38.82,19.61,15.87,3.08,0.00,0.00,2.16,2.16,2.16,0.00
NOA,North American Construction Gro,能源,13.75,0.37,15.35,1.10,0.00,0.00,2.15,2.15,2.15,0.00
CLDT,Chatham Lodging信托,房地产,13.34,0.62,67.59,0.86,0.00,0.00,2.14,2.14,2.14,0.00
EVT,Eaton Vance Tax-Advantaged Divi,美股,27.19,0.00,0.00,0.00,0.00,0.00,2.14,2.14,2.14,0.00
MAS,马斯可木业,工业,79.72,16.08,19.21,-66.46,0.00,0.00,2.14,2.14,2.14,0.00
HEI,海科航空,工业,342.45,47.83,60.57,10.02,0.00,0.00,2.13,2.13,2.13,0.00
LYV,Live Nation Entertainment Inc,非日常生活消费品,175.11,41.25,493.00,-295.88,0.00,0.00,2.12,2.12,2.12,0.00
SOBO,South Bow Corp,能源,36.57,7.63,18.08,2.87,0.00,0.00,2.12,2.12,2.12,0.00
HGER,Harbor Commodity All-Weather St,美股,29.38,0.00,0.00,0.00,0.00,0.00,2.12,2.12,2.12,0.00
NWG,NatWest Group plc ADR,金融,17.35,69.13,8.55,1.15,0.00,0.00,2.12,2.12,2.12,0.00
EFXT,Enerflex Ltd,工业,24.62,3.01,36.21,2.64,0.00,0.00,2.12,2.12,2.12,0.00
AUB,Atlantic Union Bankshares Corp,金融,41.67,5.96,17.23,1.18,0.00,0.00,2.11,2.11,2.11,0.00
BETA,BETA Technologies Inc-A,工业,16.01,3.69,-4.68,2.14,0.00,0.00,2.10,2.10,2.10,0.00
TIMB,TIM SA ADR,通讯服务,21.92,10.49,12.74,2.23,0.00,0.00,2.10,2.10,2.10,0.00
OGC,Oceanagold Corp,原材料,24.85,5.56,7.34,2.33,0.00,0.00,2.10,2.10,2.10,0.00
DY,戴康工业,工业,493.61,14.82,47.60,7.82,0.00,0.00,2.10,2.10,2.10,0.00
PHG,飞利浦,医疗保健,27.29,25.98,22.81,1.99,0.00,0.00,2.10,2.10,2.10,0.00
CPT,卡姆登物业信托,房地产,113.59,11.42,29.42,2.83,0.00,0.00,2.09,2.09,2.09,0.00
NMR,野村控股,金融,8.79,25.69,11.34,1.11,0.00,0.00,2.09,2.09,2.09,0.00
WAT,沃特世,医疗保健,376.89,37.01,82.30,2.42,0.00,0.00,2.09,2.09,2.09,0.00
AGRO,Adecoagro SA,日常消费品,9.30,1.34,97.87,0.76,0.00,0.00,2.09,2.09,2.09,0.00
EAT,布林克国际,非日常生活消费品,173.41,7.44,16.07,18.32,0.00,0.00,2.08,2.08,2.08,0.00
EPD,Enterprise Products Partners LP,能源,36.84,79.70,13.50,2.70,0.00,0.00,2.08,2.08,2.08,0.00
PDS,Precision Drilling Corp,能源,79.16,1.02,-98.48,0.88,0.00,0.00,2.06,2.06,2.06,0.00
BTE,Baytex Energy Corp,能源,3.99,2.89,-5.38,1.88,0.00,0.00,2.05,2.05,2.05,0.00
GPC,通用配件,非日常生活消费品,112.99,15.55,258.79,3.47,0.00,0.00,2.04,2.04,2.04,0.00
NGL,NGL Energy Partners LP,能源,16.01,2.00,-14.04,-72.90,0.00,0.00,2.04,2.04,2.04,0.00
ESAB,ESAB Corp,工业,98.82,6.02,29.06,2.75,0.00,0.00,2.03,2.03,2.03,0.00
ST,Sensata科技控股,工业,49.18,7.15,147.47,2.50,0.00,0.00,2.03,2.03,2.03,0.00
CNS,科恩-斯蒂尔斯金融,金融,76.49,3.93,25.24,6.98,0.00,0.00,2.00,2.00,2.00,0.00
MLM,马丁-玛丽埃塔材料,原材料,628.94,37.77,14.90,3.34,0.00,0.00,2.00,2.00,2.00,0.00
MGA,麦格纳国际,非日常生活消费品,65.35,17.79,26.51,1.49,0.00,0.00,2.00,2.00,2.00,0.00
FET,Forum Energy Technologies Inc,能源,49.53,0.56,-89.01,1.99,0.00,0.00,2.00,2.00,2.00,0.00
HLX,螺旋能源,能源,8.74,1.29,89.77,0.83,0.00,0.00,1.98,1.98,1.98,0.00
ARIS,Aris Mining Corp,原材料,15.00,3.10,17.84,1.97,0.00,0.00,1.97,1.97,1.97,0.00
DOC,Healthpeak Properties Inc,房地产,21.23,14.64,65.88,1.87,0.00,0.00,1.97,1.97,1.97,0.00
SKE,Skeena Resources Ltd,原材料,26.02,3.23,-17.81,24.92,0.00,0.00,1.96,1.96,1.96,0.00
CUZ,卡津斯不动产,房地产,29.25,4.81,-916.72,1.07,0.00,0.00,1.95,1.95,1.95,0.00
F,福特汽车,非日常生活消费品,14.11,56.22,-9.21,1.50,0.00,0.00,1.95,1.95,1.95,0.00
LEA,李尔,非日常生活消费品,138.22,6.92,13.10,1.36,0.00,0.00,1.95,1.95,1.95,0.00
ADM,阿彻丹尼尔斯米德兰,日常消费品,76.54,36.89,34.12,1.62,0.00,0.00,1.94,1.94,1.94,0.00
INVH,Invitation Homes Inc,房地产,29.91,17.77,30.49,1.95,0.00,0.00,1.94,1.94,1.94,0.00
GXO,GXO Logistics Inc,工业,50.95,5.86,44.41,1.97,0.00,0.00,1.94,1.94,1.94,0.00
XZO,Exzeo Group Inc,金融,14.71,1.34,15.70,4.86,0.00,0.00,1.94,1.94,1.94,0.00
INN,Summit Hotel Properties Inc,房地产,6.84,0.74,-68.48,0.88,0.00,0.00,1.94,1.94,1.94,0.00
VLTO,Veralto Corp,信息技术,87.99,21.61,22.30,7.19,0.00,0.00,1.93,1.93,1.93,0.00
J,Jacobs Solutions Inc,工业,124.39,14.69,38.50,4.46,0.00,0.00,1.93,1.93,1.93,0.00
AMN,AMN医疗服务,医疗保健,32.33,1.25,-38.65,1.76,0.00,0.00,1.92,1.92,1.92,0.00
WTI,W&T海底钻探,能源,3.19,0.47,-3.34,-2.42,0.00,0.00,1.92,1.92,1.92,0.00
EDN,恩普雷萨电力,公用事业,24.49,1.07,5.30,0.61,0.00,0.00,1.91,1.91,1.91,0.00
CTVA,Corteva Inc,日常消费品,81.62,54.59,46.98,2.24,0.00,0.00,1.91,1.91,1.91,0.00
KWR,奎克化学,原材料,156.59,2.72,638.51,1.98,0.00,0.00,1.91,1.91,1.91,0.00
OLN,欧林,原材料,21.39,2.44,-13.18,1.40,0.00,0.00,1.91,1.91,1.91,0.00
ITGR,Integer Holdings Corp,医疗保健,93.12,3.16,22.30,1.86,0.00,0.00,1.90,1.90,1.90,0.00
ITUB,艾涛巴西联合银行,金融,8.03,45.11,5.13,1.12,0.00,0.00,1.90,1.90,1.90,0.00
CVI,CVR能源,能源,27.31,2.75,-65.37,5.10,0.00,0.00,1.90,1.90,1.90,0.00
RYAN,Ryan Specialty Holdings Inc-A,金融,35.95,9.48,87.21,14.90,0.00,0.00,1.90,1.90,1.90,0.00
SN,SharkNinja Inc,非日常生活消费品,142.85,20.22,28.68,7.32,0.00,0.00,1.90,1.90,1.90,0.00
ARW,艾睿电子,信息技术,229.03,11.71,16.12,1.74,0.00,0.00,1.90,1.90,1.90,0.00
VALE,淡水河谷,原材料,15.12,64.48,22.62,1.76,0.00,0.00,1.89,1.89,1.89,0.00
IP,国际纸业,原材料,39.02,20.66,-6.17,1.40,0.00,0.00,1.88,1.88,1.88,0.00
BWA,博格华纳,非日常生活消费品,69.47,14.25,39.36,2.60,0.00,0.00,1.88,1.88,1.88,0.00
MXF,墨西哥基金,美股,21.71,0.33,0.00,0.00,0.00,0.00,1.88,1.88,1.88,0.00
JCI,江森自控,工业,145.49,88.77,25.14,6.57,0.00,0.00,1.88,1.88,1.88,0.00
KOP,科佩斯控股,原材料,44.70,0.86,11.16,1.56,0.00,0.00,1.87,1.87,1.87,0.00
CGAU,Centerra Gold Inc,原材料,15.81,3.14,4.96,1.50,0.00,0.00,1.87,1.87,1.87,0.00
WSM,Williams-Sonoma Inc,非日常生活消费品,240.06,28.27,25.97,15.12,0.00,0.00,1.87,1.87,1.87,0.00
WKC,World Kinect Corp,能源,32.19,1.65,-2.92,1.37,0.00,0.00,1.87,1.87,1.87,0.00
CLB,Core Laboratories Inc,能源,10.92,0.50,17.34,1.87,0.00,0.00,1.87,1.87,1.87,0.00
NTST,NetSTREIT Corp,房地产,20.76,2.02,185.29,1.34,0.00,0.00,1.86,1.86,1.86,0.00
IFS,Intercorp Financial Services In,金融,55.78,6.20,9.82,1.68,0.00,0.00,1.86,1.86,1.86,0.00
CMG,墨式烧烤,非日常生活消费品,32.28,41.41,28.52,17.20,0.00,0.00,1.86,1.86,1.86,0.00
FMX,Fomento Económico Mexicano SAB,日常消费品,125.37,42.71,26.27,2.50,0.00,0.00,1.86,1.86,1.86,0.00
RAL,Ralliant Corp,信息技术,73.54,8.23,-6.63,5.26,0.00,0.00,1.86,1.86,1.86,0.00
RLJ,RLJ住房信托,房地产,11.53,1.75,70.05,0.82,0.00,0.00,1.86,1.86,1.86,0.00
VSTS,Vestis Corp,日常消费品,13.74,1.82,-106.65,2.09,0.00,0.00,1.85,1.85,1.85,0.00
PSX,Phillips 66,能源,171.76,68.86,16.70,2.41,0.00,0.00,1.85,1.85,1.85,0.00
UDR,UDR不动产信托,房地产,39.10,12.70,25.88,3.87,0.00,0.00,1.85,1.85,1.85,0.00
VMC,火神材料,原材料,312.97,40.61,36.48,4.81,0.00,0.00,1.85,1.85,1.85,0.00
HRL,荷美尔食品,日常消费品,26.02,14.32,30.67,1.80,0.00,0.00,1.84,1.84,1.84,0.00
LNG,Cheniere Energy Inc,能源,235.10,49.27,33.40,13.12,0.00,0.00,1.84,1.84,1.84,0.00
EMBJ,巴西航空工业,工业,62.80,11.35,32.25,3.29,0.00,0.00,1.83,1.83,1.83,0.00
CE,塞拉尼斯,原材料,48.92,5.36,-4.89,1.32,0.00,0.00,1.83,1.83,1.83,0.00
USB,美国合众银行,金融,61.21,94.94,12.16,1.44,0.00,0.00,1.83,1.83,1.83,0.00
EME,埃姆科,工业,862.66,38.34,28.66,9.92,0.00,0.00,1.83,1.83,1.83,0.00
LEVI,李维斯,非日常生活消费品,23.99,9.23,14.91,4.18,0.00,0.00,1.83,1.83,1.83,0.00
RPM,RPM International Inc,原材料,111.70,14.26,21.41,4.53,0.00,0.00,1.82,1.82,1.82,0.00
TFII,TFI International Inc,工业,145.79,11.98,40.23,4.50,0.00,0.00,1.82,1.82,1.82,0.00
PHIN,PHINIA Inc,非日常生活消费品,85.01,3.15,22.32,2.03,0.00,0.00,1.82,1.82,1.82,0.00
WY,惠好,房地产,25.76,18.57,46.79,1.97,0.00,0.00,1.82,1.82,1.82,0.00
LCII,LCI Industries,非日常生活消费品,95.85,2.33,11.54,1.68,0.00,0.00,1.82,1.82,1.82,0.00
SNDA,Sonida Senior Living Inc,医疗保健,39.28,1.86,-18.70,2.10,0.00,0.00,1.81,1.81,1.81,0.00
MSC,新濠影汇,非日常生活消费品,1.97,0.41,-10.37,0.82,0.00,0.00,1.81,1.81,1.81,0.00
EPAC,实用动力,工业,37.07,1.91,22.33,4.69,0.00,0.00,1.81,1.81,1.81,0.00
PNW,品尼高西方资本,公用事业,107.28,13.00,19.88,1.84,0.00,0.00,1.81,1.81,1.81,0.00
DTM,DT Midstream Inc,能源,149.75,15.28,32.99,3.21,0.00,0.00,1.81,1.81,1.81,0.00
SBS,Companhia de Saneamento Basico,公用事业,5.63,19.84,11.97,2.36,0.00,0.00,1.81,1.81,1.81,0.00
WST,西氏医药服务,医疗保健,346.56,24.48,45.11,8.19,0.00,0.00,1.81,1.81,1.81,0.00
SDRL,Seadrill Ltd,能源,38.38,2.40,-34.28,0.84,0.00,0.00,1.80,1.80,1.80,0.00
CLF,克利夫兰克里夫,原材料,10.76,6.14,-5.04,1.05,0.00,0.00,1.80,1.80,1.80,0.00
TDW,潮水海运,能源,65.76,3.27,10.97,2.39,0.00,0.00,1.80,1.80,1.80,0.00
SKM,韩国SK电信,通讯服务,33.55,12.86,50.58,1.39,0.00,0.00,1.79,1.79,1.79,0.00
VIA,Via Transportation Inc-A,信息技术,15.37,1.25,-12.47,2.01,0.00,0.00,1.79,1.79,1.79,0.00
SHW,宣伟,原材料,339.08,83.63,32.17,18.87,0.00,0.00,1.79,1.79,1.79,0.00
SMRT,SmartRent Inc-A,信息技术,1.14,0.22,-8.86,0.95,0.00,0.00,1.79,1.79,1.79,0.00
ECL,艺康,原材料,281.20,79.14,37.58,7.91,0.00,0.00,1.78,1.78,1.78,0.00
RSI,Rush Street Interactive Inc-A,非日常生活消费品,30.36,7.07,190.66,44.40,0.00,0.00,1.78,1.78,1.78,0.00
BTI,英美烟草,日常消费品,62.48,135.46,13.24,2.23,0.00,0.00,1.78,1.78,1.78,0.00
MANE,Veradermics Inc,医疗保健,119.37,4.99,-58.79,12.77,0.00,0.00,1.77,1.77,1.77,0.00
AEM,伊格尔矿业,原材料,156.18,78.10,14.62,2.97,0.00,0.00,1.77,1.77,1.77,0.00
TFC,Truist Financial Corp,金融,50.67,63.13,11.42,0.98,0.00,0.00,1.77,1.77,1.77,0.00
